company|version|date|rating|count
kayak|"22.0.1"|3|2012-04-01|1
kayak|"22.0.1"|3|2012-04-06|1
kayak|"22.0.1"|3|2012-04-10|1
kayak|"22.0.1"|3|2012-04-11|1
kayak|"22.0.1"|3|2012-04-12|1
kayak|"22.0.1"|3|2012-04-18|1
kayak|"22.0.1"|3|2012-05-13|1
kayak|"22.0.1"|4|2012-03-31|1
kayak|"22.0.1"|4|2012-04-01|1
kayak|"22.0.1"|4|2012-04-02|4
kayak|"22.0.1"|4|2012-04-03|1
kayak|"22.0.1"|4|2012-04-05|2
kayak|"22.0.1"|4|2012-04-06|2
kayak|"22.0.1"|4|2012-04-07|4
kayak|"22.0.1"|4|2012-04-08|1
kayak|"22.0.1"|4|2012-04-09|1
kayak|"22.0.1"|4|2012-04-10|2
kayak|"22.0.1"|4|2012-04-11|1
kayak|"22.0.1"|4|2012-04-12|1
kayak|"22.0.1"|4|2012-04-17|2
kayak|"22.0.1"|4|2012-04-18|2
kayak|"22.0.1"|4|2012-04-23|5
kayak|"22.0.1"|4|2012-04-24|1
kayak|"22.0.1"|4|2012-04-28|1
kayak|"22.0.1"|4|2012-04-29|3
kayak|"22.0.1"|4|2012-04-30|1
kayak|"22.0.1"|4|2012-05-01|3
kayak|"22.0.1"|4|2012-05-12|2
kayak|"22.0.1"|4|2012-05-13|4
kayak|"22.0.1"|4|2012-05-14|1
kayak|"22.0.1"|4|2012-05-16|1
kayak|"22.0.1"|4|2012-08-13|1
kayak|"22.0.1"|5|2012-03-31|3
kayak|"22.0.1"|5|2012-04-01|13
kayak|"22.0.1"|5|2012-04-02|11
kayak|"22.0.1"|5|2012-04-03|9
kayak|"22.0.1"|5|2012-04-04|9
kayak|"22.0.1"|5|2012-04-05|3
kayak|"22.0.1"|5|2012-04-06|8
kayak|"22.0.1"|5|2012-04-07|4
kayak|"22.0.1"|5|2012-04-08|8
kayak|"22.0.1"|5|2012-04-09|8
kayak|"22.0.1"|5|2012-04-10|13
kayak|"22.0.1"|5|2012-04-11|10
kayak|"22.0.1"|5|2012-04-12|3
kayak|"22.0.1"|5|2012-04-17|7
kayak|"22.0.1"|5|2012-04-18|8
kayak|"22.0.1"|5|2012-04-22|7
kayak|"22.0.1"|5|2012-04-23|10
kayak|"22.0.1"|5|2012-04-24|2
kayak|"22.0.1"|5|2012-04-26|1
kayak|"22.0.1"|5|2012-04-27|9
kayak|"22.0.1"|5|2012-04-28|9
kayak|"22.0.1"|5|2012-04-29|6
kayak|"22.0.1"|5|2012-04-30|8
kayak|"22.0.1"|5|2012-05-01|3
kayak|"22.0.1"|5|2012-05-12|10
kayak|"22.0.1"|5|2012-05-13|11
kayak|"22.0.1"|5|2012-05-14|9
kayak|"22.0.1"|5|2012-05-15|13
kayak|"22.0.1"|5|2012-05-16|5
kayak|"22.0.1"|5|2012-05-22|2
kayak|"22.0.1"|5|2012-05-24|1
kayak|"22.0.1"|5|2012-06-03|2
kayak|"22.0.1"|5|2012-06-04|1
kayak|"22.0.1"|5|2012-06-14|1
kayak|"22.0.1"|5|2012-06-15|1
kayak|"22.0.1"|5|2012-06-20|1
kayak|"22.0.1"|5|2012-07-11|1
kayak|"22.0.1"|5|2012-07-14|1
kayak|"22.0.1"|5|2012-07-26|1
kayak|"22.0.1"|5|2012-09-08|1
kayak|"22.0.1"|5|2013-01-02|1
kayak|"22.0.2"|1|2012-05-16|2
kayak|"22.0.2"|1|2012-05-25|1
kayak|"22.0.2"|1|2012-05-26|1
kayak|"22.0.2"|1|2012-05-30|1
kayak|"22.0.2"|1|2012-06-01|1
kayak|"22.0.2"|1|2012-06-04|1
kayak|"22.0.2"|1|2012-06-06|1
kayak|"22.0.2"|1|2012-06-07|1
kayak|"22.0.2"|1|2012-06-08|1
kayak|"22.0.2"|1|2012-06-10|1
kayak|"22.0.2"|1|2012-06-11|1
kayak|"22.0.2"|1|2012-06-12|1
kayak|"22.0.2"|1|2012-06-13|1
kayak|"22.0.2"|1|2012-06-15|1
kayak|"22.0.2"|1|2012-06-20|1
kayak|"22.0.2"|1|2012-06-21|1
kayak|"22.0.2"|1|2012-06-24|1
kayak|"22.0.2"|1|2012-06-27|4
kayak|"22.0.2"|1|2012-07-01|1
kayak|"22.0.2"|1|2012-07-08|1
kayak|"22.0.2"|1|2012-07-15|1
kayak|"22.0.2"|1|2012-07-18|1
kayak|"22.0.2"|1|2012-07-31|1
kayak|"22.0.2"|2|2012-05-16|2
kayak|"22.0.2"|2|2012-06-06|1
kayak|"22.0.2"|2|2012-06-13|1
kayak|"22.0.2"|2|2012-06-14|1
kayak|"22.0.2"|2|2012-06-27|1
kayak|"22.0.2"|2|2012-07-06|1
kayak|"22.0.2"|2|2012-07-09|1
kayak|"22.0.2"|3|2012-05-25|2
kayak|"22.0.2"|3|2012-05-26|2
kayak|"22.0.2"|3|2012-06-02|1
kayak|"22.0.2"|3|2012-06-03|1
kayak|"22.0.2"|3|2012-06-06|1
kayak|"22.0.2"|3|2012-06-24|1
kayak|"22.0.2"|3|2012-06-25|1
kayak|"22.0.2"|3|2012-07-01|1
kayak|"22.0.2"|3|2012-07-07|1
kayak|"22.0.2"|3|2012-07-08|1
kayak|"22.0.2"|3|2012-07-09|1
kayak|"22.0.2"|3|2012-07-11|1
kayak|"22.0.2"|3|2012-07-12|2
kayak|"22.0.2"|3|2012-07-16|1
kayak|"22.0.2"|4|2012-05-16|3
kayak|"22.0.2"|4|2012-05-22|3
kayak|"22.0.2"|4|2012-05-23|1
kayak|"22.0.2"|4|2012-05-24|2
kayak|"22.0.2"|4|2012-05-25|4
kayak|"22.0.2"|4|2012-05-26|5
kayak|"22.0.2"|4|2012-05-27|3
kayak|"22.0.2"|4|2012-05-30|5
kayak|"22.0.2"|4|2012-05-31|1
kayak|"22.0.2"|4|2012-06-01|1
kayak|"22.0.2"|4|2012-06-04|2
kayak|"22.0.2"|4|2012-06-06|2
kayak|"22.0.2"|4|2012-06-07|1
kayak|"22.0.2"|4|2012-06-08|3
kayak|"22.0.2"|4|2012-06-10|4
kayak|"22.0.2"|4|2012-06-11|1
kayak|"22.0.2"|4|2012-06-12|2
kayak|"22.0.2"|4|2012-06-13|2
kayak|"22.0.2"|4|2012-06-14|1
kayak|"22.0.2"|4|2012-06-15|2
kayak|"22.0.2"|4|2012-06-16|1
kayak|"22.0.2"|4|2012-06-20|4
kayak|"22.0.2"|4|2012-06-21|3
kayak|"22.0.2"|4|2012-06-22|2
kayak|"22.0.2"|4|2012-06-23|2
kayak|"22.0.2"|4|2012-06-24|6
kayak|"22.0.2"|4|2012-06-25|4
kayak|"22.0.2"|4|2012-06-26|1
kayak|"22.0.2"|4|2012-06-27|1
kayak|"22.0.2"|4|2012-06-28|1
kayak|"22.0.2"|4|2012-06-29|1
kayak|"22.0.2"|4|2012-06-30|3
kayak|"22.0.2"|4|2012-07-06|2
kayak|"22.0.2"|4|2012-07-07|2
kayak|"22.0.2"|4|2012-07-08|1
kayak|"22.0.2"|4|2012-07-09|1
kayak|"22.0.2"|4|2012-07-12|3
kayak|"22.0.2"|4|2012-07-14|3
kayak|"22.0.2"|4|2012-07-15|5
kayak|"22.0.2"|4|2012-07-18|3
kayak|"22.0.2"|4|2012-07-19|1
kayak|"22.0.2"|4|2012-07-24|2
kayak|"22.0.2"|4|2012-07-25|2
kayak|"22.0.2"|4|2012-07-26|3
kayak|"22.0.2"|4|2012-07-27|4
kayak|"22.0.2"|4|2012-08-07|1
kayak|"22.0.2"|4|2012-08-14|1
kayak|"22.0.2"|4|2012-08-22|1
kayak|"22.0.2"|4|2012-10-02|1
kayak|"22.0.2"|4|2012-11-10|1
kayak|"22.0.2"|5|2012-05-16|5
kayak|"22.0.2"|5|2012-05-21|5
kayak|"22.0.2"|5|2012-05-22|11
kayak|"22.0.2"|5|2012-05-23|3
kayak|"22.0.2"|5|2012-05-24|12
kayak|"22.0.2"|5|2012-05-25|6
kayak|"22.0.2"|5|2012-05-26|4
kayak|"22.0.2"|5|2012-05-27|6
kayak|"22.0.2"|5|2012-05-28|1
kayak|"22.0.2"|5|2012-05-29|2
kayak|"22.0.2"|5|2012-05-30|15
kayak|"22.0.2"|5|2012-05-31|1
kayak|"22.0.2"|5|2012-06-01|4
kayak|"22.0.2"|5|2012-06-02|11
kayak|"22.0.2"|5|2012-06-03|17
kayak|"22.0.2"|5|2012-06-04|12
kayak|"22.0.2"|5|2012-06-05|9
kayak|"22.0.2"|5|2012-06-06|16
kayak|"22.0.2"|5|2012-06-07|5
kayak|"22.0.2"|5|2012-06-08|5
kayak|"22.0.2"|5|2012-06-10|4
kayak|"22.0.2"|5|2012-06-11|12
kayak|"22.0.2"|5|2012-06-12|15
kayak|"22.0.2"|5|2012-06-13|20
kayak|"22.0.2"|5|2012-06-14|13
kayak|"22.0.2"|5|2012-06-15|6
kayak|"22.0.2"|5|2012-06-16|6
kayak|"22.0.2"|5|2012-06-20|10
kayak|"22.0.2"|5|2012-06-21|9
kayak|"22.0.2"|5|2012-06-22|10
kayak|"22.0.2"|5|2012-06-23|8
kayak|"22.0.2"|5|2012-06-24|11
kayak|"22.0.2"|5|2012-06-25|16
kayak|"22.0.2"|5|2012-06-26|12
kayak|"22.0.2"|5|2012-06-27|10
kayak|"22.0.2"|5|2012-06-28|12
kayak|"22.0.2"|5|2012-06-29|11
kayak|"22.0.2"|5|2012-06-30|14
kayak|"22.0.2"|5|2012-07-01|9
kayak|"22.0.2"|5|2012-07-06|6
kayak|"22.0.2"|5|2012-07-07|12
kayak|"22.0.2"|5|2012-07-08|11
kayak|"22.0.2"|5|2012-07-09|8
kayak|"22.0.2"|5|2012-07-10|1
kayak|"22.0.2"|5|2012-07-11|2
kayak|"22.0.2"|5|2012-07-12|16
kayak|"22.0.2"|5|2012-07-14|7
kayak|"22.0.2"|5|2012-07-15|14
kayak|"22.0.2"|5|2012-07-16|18
kayak|"22.0.2"|5|2012-07-18|12
kayak|"22.0.2"|5|2012-07-19|8
kayak|"22.0.2"|5|2012-07-24|5
kayak|"22.0.2"|5|2012-07-25|11
kayak|"22.0.2"|5|2012-07-26|13
kayak|"22.0.2"|5|2012-07-27|9
kayak|"22.0.2"|5|2012-07-31|1
kayak|"22.0.2"|5|2012-08-01|4
kayak|"22.0.2"|5|2012-08-06|3
kayak|"22.0.2"|5|2012-08-08|1
kayak|"22.0.2"|5|2012-08-11|1
kayak|"22.0.2"|5|2012-08-14|1
kayak|"22.0.2"|5|2012-08-20|1
kayak|"22.0.2"|5|2012-08-21|1
kayak|"22.0.2"|5|2012-08-26|1
kayak|"22.0.2"|5|2012-08-28|1
kayak|"22.0.2"|5|2012-09-02|1
kayak|"22.0.2"|5|2012-09-06|1
kayak|"22.0.2"|5|2012-09-07|2
kayak|"22.0.2"|5|2012-09-08|1
kayak|"22.0.2"|5|2012-10-12|1
kayak|"22.0.2"|5|2012-10-13|1
kayak|"22.0.2"|5|2012-10-19|1
kayak|"22.0.2"|5|2012-10-21|1
kayak|"22.0.2"|5|2012-10-31|1
kayak|"22.0.2"|5|2012-12-08|1
kayak|"22.0.2"|5|2013-01-12|1
kayak|"23.0.0"|1|2012-07-31|1
kayak|"23.0.0"|1|2012-08-01|1
kayak|"23.0.0"|1|2012-08-08|1
kayak|"23.0.0"|1|2012-08-26|1
kayak|"23.0.0"|1|2012-08-28|1
kayak|"23.0.0"|1|2012-08-29|1
kayak|"23.0.0"|1|2012-09-08|1
kayak|"23.0.0"|2|2012-08-01|1
kayak|"23.0.0"|2|2012-08-19|1
kayak|"23.0.0"|2|2012-08-24|1
kayak|"23.0.0"|3|2012-08-06|1
kayak|"23.0.0"|3|2012-08-19|2
kayak|"23.0.0"|3|2012-08-23|1
kayak|"23.0.0"|3|2012-08-24|1
kayak|"23.0.0"|3|2012-09-03|1
kayak|"23.0.0"|3|2012-09-08|1
kayak|"23.0.0"|3|2012-09-11|1
kayak|"23.0.0"|3|2012-09-12|3
kayak|"23.0.0"|4|2012-08-01|1
kayak|"23.0.0"|4|2012-08-06|1
kayak|"23.0.0"|4|2012-08-07|2
kayak|"23.0.0"|4|2012-08-08|1
kayak|"23.0.0"|4|2012-08-13|2
kayak|"23.0.0"|4|2012-08-19|1
kayak|"23.0.0"|4|2012-08-20|2
kayak|"23.0.0"|4|2012-08-21|1
kayak|"23.0.0"|4|2012-08-22|3
kayak|"23.0.0"|4|2012-08-23|1
kayak|"23.0.0"|4|2012-08-25|2
kayak|"23.0.0"|4|2012-08-26|2
kayak|"23.0.0"|4|2012-08-27|2
kayak|"23.0.0"|4|2012-08-28|3
kayak|"23.0.0"|4|2012-08-29|1
kayak|"23.0.0"|4|2012-09-02|2
kayak|"23.0.0"|4|2012-09-03|1
kayak|"23.0.0"|4|2012-09-06|1
kayak|"23.0.0"|4|2012-09-07|1
kayak|"23.0.0"|4|2012-09-08|1
kayak|"23.0.0"|4|2012-09-09|1
kayak|"23.0.0"|4|2012-09-12|1
kayak|"23.0.0"|4|2012-09-13|1
kayak|"23.0.0"|4|2012-10-01|1
kayak|"23.0.0"|5|2012-07-31|8
kayak|"23.0.0"|5|2012-08-01|7
kayak|"23.0.0"|5|2012-08-06|1
kayak|"23.0.0"|5|2012-08-07|9
kayak|"23.0.0"|5|2012-08-08|4
kayak|"23.0.0"|5|2012-08-11|1
kayak|"23.0.0"|5|2012-08-12|4
kayak|"23.0.0"|5|2012-08-13|7
kayak|"23.0.0"|5|2012-08-14|7
kayak|"23.0.0"|5|2012-08-19|7
kayak|"23.0.0"|5|2012-08-20|8
kayak|"23.0.0"|5|2012-08-21|8
kayak|"23.0.0"|5|2012-08-22|7
kayak|"23.0.0"|5|2012-08-23|5
kayak|"23.0.0"|5|2012-08-24|7
kayak|"23.0.0"|5|2012-08-25|5
kayak|"23.0.0"|5|2012-08-26|6
kayak|"23.0.0"|5|2012-08-27|4
kayak|"23.0.0"|5|2012-08-28|3
kayak|"23.0.0"|5|2012-08-29|6
kayak|"23.0.0"|5|2012-09-01|2
kayak|"23.0.0"|5|2012-09-02|10
kayak|"23.0.0"|5|2012-09-03|8
kayak|"23.0.0"|5|2012-09-06|4
kayak|"23.0.0"|5|2012-09-07|6
kayak|"23.0.0"|5|2012-09-08|4
kayak|"23.0.0"|5|2012-09-11|2
kayak|"23.0.0"|5|2012-09-12|10
kayak|"23.0.0"|5|2012-09-13|7
kayak|"23.0.0"|5|2012-10-01|1
kayak|"23.0.0"|5|2012-10-10|1
kayak|"23.0.0"|5|2012-10-16|2
kayak|"23.0.0"|5|2012-11-08|1
kayak|"23.0.0"|5|2012-11-09|1
kayak|"23.0.0"|5|2012-11-10|1
kayak|"23.0.0"|5|2012-11-11|1
kayak|"23.0.0"|5|2013-01-27|1
kayak|"23.0.0"|5|2013-02-06|1
kayak|"23.0.0"|5|2014-03-03|1
kayak|"23.0.1"|2|2013-05-07|1
kayak|"23.0.1"|5|2012-10-11|1
kayak|"23.0.1"|5|2012-12-31|1
kayak|"23.0.2"|1|2012-10-02|1
kayak|"23.0.2"|1|2012-10-13|1
kayak|"23.0.2"|1|2012-10-18|1
kayak|"23.0.2"|1|2012-10-21|1
kayak|"23.0.2"|1|2012-10-23|1
kayak|"23.0.2"|1|2012-11-07|1
kayak|"23.0.2"|1|2012-11-21|1
kayak|"23.0.2"|1|2012-11-22|1
kayak|"23.0.2"|1|2012-11-23|1
kayak|"23.0.2"|1|2012-12-17|1
kayak|"23.0.2"|1|2013-01-10|1
kayak|"23.0.2"|2|2012-10-02|1
kayak|"23.0.2"|2|2012-11-28|1
kayak|"23.0.2"|2|2012-11-30|2
kayak|"23.0.2"|2|2012-12-13|1
kayak|"23.0.2"|2|2013-09-26|1
kayak|"23.0.2"|3|2012-10-03|1
kayak|"23.0.2"|3|2012-10-12|1
kayak|"23.0.2"|3|2012-10-20|2
kayak|"23.0.2"|3|2012-11-01|2
kayak|"23.0.2"|3|2012-11-06|1
kayak|"23.0.2"|3|2012-11-11|1
kayak|"23.0.2"|3|2012-12-07|1
kayak|"23.0.2"|3|2012-12-10|1
kayak|"23.0.2"|3|2012-12-11|1
kayak|"23.0.2"|3|2013-01-22|1
kayak|"23.0.2"|4|2012-10-01|2
kayak|"23.0.2"|4|2012-10-02|1
kayak|"23.0.2"|4|2012-10-03|1
kayak|"23.0.2"|4|2012-10-10|1
kayak|"23.0.2"|4|2012-10-11|3
kayak|"23.0.2"|4|2012-10-12|1
kayak|"23.0.2"|4|2012-10-13|1
kayak|"23.0.2"|4|2012-10-17|1
kayak|"23.0.2"|4|2012-10-18|2
kayak|"23.0.2"|4|2012-10-19|2
kayak|"23.0.2"|4|2012-10-20|1
kayak|"23.0.2"|4|2012-10-21|1
kayak|"23.0.2"|4|2012-10-22|3
kayak|"23.0.2"|4|2012-10-23|1
kayak|"23.0.2"|4|2012-10-24|1
kayak|"23.0.2"|4|2012-10-27|2
kayak|"23.0.2"|4|2012-10-28|1
kayak|"23.0.2"|4|2012-10-29|1
kayak|"23.0.2"|4|2012-11-01|1
kayak|"23.0.2"|4|2012-11-02|3
kayak|"23.0.2"|4|2012-11-03|3
kayak|"23.0.2"|4|2012-11-04|1
kayak|"23.0.2"|4|2012-11-05|1
kayak|"23.0.2"|4|2012-11-06|1
kayak|"23.0.2"|4|2012-11-07|2
kayak|"23.0.2"|4|2012-11-15|1
kayak|"23.0.2"|4|2012-11-17|1
kayak|"23.0.2"|4|2012-11-21|2
kayak|"23.0.2"|4|2012-11-22|1
kayak|"23.0.2"|4|2012-11-23|1
kayak|"23.0.2"|4|2012-11-24|1
kayak|"23.0.2"|4|2012-11-25|3
kayak|"23.0.2"|4|2012-11-26|5
kayak|"23.0.2"|4|2012-11-27|2
kayak|"23.0.2"|4|2012-11-28|2
kayak|"23.0.2"|4|2012-11-29|1
kayak|"23.0.2"|4|2012-11-30|1
kayak|"23.0.2"|4|2012-12-01|4
kayak|"23.0.2"|4|2012-12-05|1
kayak|"23.0.2"|4|2012-12-06|1
kayak|"23.0.2"|4|2012-12-07|1
kayak|"23.0.2"|4|2012-12-08|1
kayak|"23.0.2"|4|2012-12-09|5
kayak|"23.0.2"|4|2012-12-10|2
kayak|"23.0.2"|4|2012-12-11|1
kayak|"23.0.2"|4|2012-12-17|1
kayak|"23.0.2"|4|2012-12-20|1
kayak|"23.0.2"|4|2013-02-10|1
kayak|"23.0.2"|5|2012-10-01|7
kayak|"23.0.2"|5|2012-10-02|5
kayak|"23.0.2"|5|2012-10-03|1
kayak|"23.0.2"|5|2012-10-10|4
kayak|"23.0.2"|5|2012-10-11|5
kayak|"23.0.2"|5|2012-10-12|4
kayak|"23.0.2"|5|2012-10-16|5
kayak|"23.0.2"|5|2012-10-17|8
kayak|"23.0.2"|5|2012-10-18|8
kayak|"23.0.2"|5|2012-10-19|7
kayak|"23.0.2"|5|2012-10-20|1
kayak|"23.0.2"|5|2012-10-21|4
kayak|"23.0.2"|5|2012-10-22|6
kayak|"23.0.2"|5|2012-10-23|2
kayak|"23.0.2"|5|2012-10-24|1
kayak|"23.0.2"|5|2012-10-25|3
kayak|"23.0.2"|5|2012-10-26|1
kayak|"23.0.2"|5|2012-10-27|3
kayak|"23.0.2"|5|2012-10-28|7
kayak|"23.0.2"|5|2012-10-29|9
kayak|"23.0.2"|5|2012-10-30|7
kayak|"23.0.2"|5|2012-10-31|7
kayak|"23.0.2"|5|2012-11-01|10
kayak|"23.0.2"|5|2012-11-02|4
kayak|"23.0.2"|5|2012-11-03|8
kayak|"23.0.2"|5|2012-11-04|11
kayak|"23.0.2"|5|2012-11-05|4
kayak|"23.0.2"|5|2012-11-06|4
kayak|"23.0.2"|5|2012-11-07|2
kayak|"23.0.2"|5|2012-11-08|8
kayak|"23.0.2"|5|2012-11-09|12
kayak|"23.0.2"|5|2012-11-10|2
kayak|"23.0.2"|5|2012-11-11|7
kayak|"23.0.2"|5|2012-11-14|2
kayak|"23.0.2"|5|2012-11-15|6
kayak|"23.0.2"|5|2012-11-16|10
kayak|"23.0.2"|5|2012-11-17|5
kayak|"23.0.2"|5|2012-11-20|3
kayak|"23.0.2"|5|2012-11-21|3
kayak|"23.0.2"|5|2012-11-22|5
kayak|"23.0.2"|5|2012-11-23|7
kayak|"23.0.2"|5|2012-11-24|6
kayak|"23.0.2"|5|2012-11-25|6
kayak|"23.0.2"|5|2012-11-26|6
kayak|"23.0.2"|5|2012-11-27|11
kayak|"23.0.2"|5|2012-11-28|6
kayak|"23.0.2"|5|2012-11-29|5
kayak|"23.0.2"|5|2012-11-30|6
kayak|"23.0.2"|5|2012-12-01|4
kayak|"23.0.2"|5|2012-12-02|3
kayak|"23.0.2"|5|2012-12-04|3
kayak|"23.0.2"|5|2012-12-05|4
kayak|"23.0.2"|5|2012-12-06|3
kayak|"23.0.2"|5|2012-12-07|4
kayak|"23.0.2"|5|2012-12-08|6
kayak|"23.0.2"|5|2012-12-09|7
kayak|"23.0.2"|5|2012-12-10|8
kayak|"23.0.2"|5|2012-12-11|9
kayak|"23.0.2"|5|2012-12-12|4
kayak|"23.0.2"|5|2012-12-13|4
kayak|"23.0.2"|5|2012-12-15|4
kayak|"23.0.2"|5|2012-12-16|1
kayak|"23.0.2"|5|2012-12-18|2
kayak|"23.0.2"|5|2013-01-12|1
kayak|"23.0.2"|5|2013-01-21|1
kayak|"23.0.2"|5|2013-01-22|1
kayak|"23.0.2"|5|2013-01-28|1
kayak|"23.0.2"|5|2013-03-09|1
kayak|"23.0.2"|5|2013-03-21|1
kayak|"23.0.2"|5|2013-11-02|1
kayak|"24.0.0"|1|2012-12-14|1
kayak|"24.0.0"|1|2012-12-17|1
kayak|"24.0.0"|3|2012-12-17|1
kayak|"24.0.0"|3|2013-01-01|1
kayak|"24.0.0"|4|2012-12-14|1
kayak|"24.0.0"|4|2012-12-16|3
kayak|"24.0.0"|4|2012-12-17|5
kayak|"24.0.0"|4|2012-12-19|3
kayak|"24.0.0"|4|2012-12-20|2
kayak|"24.0.0"|4|2012-12-21|2
kayak|"24.0.0"|4|2012-12-22|1
kayak|"24.0.0"|4|2013-01-20|1
kayak|"24.0.0"|4|2013-01-27|1
kayak|"24.0.0"|5|2012-12-13|4
kayak|"24.0.0"|5|2012-12-14|9
kayak|"24.0.0"|5|2012-12-15|7
kayak|"24.0.0"|5|2012-12-16|1
kayak|"24.0.0"|5|2012-12-17|4
kayak|"24.0.0"|5|2012-12-18|4
kayak|"24.0.0"|5|2012-12-19|4
kayak|"24.0.0"|5|2012-12-20|7
kayak|"24.0.0"|5|2012-12-21|2
kayak|"24.0.0"|5|2012-12-22|5
kayak|"24.0.0"|5|2012-12-31|1
kayak|"24.0.0"|5|2013-01-02|2
kayak|"24.0.0"|5|2013-01-20|1
kayak|"24.0.0"|5|2013-01-23|1
kayak|"24.0.0"|5|2013-02-05|1
kayak|"24.0.0"|5|2013-10-24|1
kayak|"24.0.1"|1|2013-01-01|2
kayak|"24.0.1"|1|2013-01-02|2
kayak|"24.0.1"|1|2013-02-05|1
kayak|"24.0.1"|1|2013-02-11|1
kayak|"24.0.1"|1|2013-02-14|1
kayak|"24.0.1"|1|2013-02-19|1
kayak|"24.0.1"|2|2012-12-23|1
kayak|"24.0.1"|2|2013-01-04|1
kayak|"24.0.1"|2|2013-01-17|1
kayak|"24.0.1"|2|2013-02-10|1
kayak|"24.0.1"|2|2013-02-11|1
kayak|"24.0.1"|2|2013-02-12|1
kayak|"24.0.1"|2|2013-02-16|1
kayak|"24.0.1"|3|2013-01-10|1
kayak|"24.0.1"|3|2013-01-24|1
kayak|"24.0.1"|3|2013-01-25|1
kayak|"24.0.1"|3|2013-02-12|1
kayak|"24.0.1"|3|2013-02-25|1
kayak|"24.0.1"|3|2013-02-26|2
kayak|"24.0.1"|4|2012-12-23|1
kayak|"24.0.1"|4|2013-01-01|2
kayak|"24.0.1"|4|2013-01-02|2
kayak|"24.0.1"|4|2013-01-03|1
kayak|"24.0.1"|4|2013-01-09|2
kayak|"24.0.1"|4|2013-01-10|2
kayak|"24.0.1"|4|2013-01-12|1
kayak|"24.0.1"|4|2013-01-13|3
kayak|"24.0.1"|4|2013-01-14|2
kayak|"24.0.1"|4|2013-01-15|2
kayak|"24.0.1"|4|2013-01-16|1
kayak|"24.0.1"|4|2013-01-17|4
kayak|"24.0.1"|4|2013-01-18|1
kayak|"24.0.1"|4|2013-01-21|1
kayak|"24.0.1"|4|2013-01-23|1
kayak|"24.0.1"|4|2013-01-24|2
kayak|"24.0.1"|4|2013-01-25|3
kayak|"24.0.1"|4|2013-01-26|1
kayak|"24.0.1"|4|2013-01-27|1
kayak|"24.0.1"|4|2013-01-28|1
kayak|"24.0.1"|4|2013-02-03|2
kayak|"24.0.1"|4|2013-02-04|2
kayak|"24.0.1"|4|2013-02-05|1
kayak|"24.0.1"|4|2013-02-06|1
kayak|"24.0.1"|4|2013-02-07|3
kayak|"24.0.1"|4|2013-02-09|3
kayak|"24.0.1"|4|2013-02-11|2
kayak|"24.0.1"|4|2013-02-12|1
kayak|"24.0.1"|4|2013-02-13|1
kayak|"24.0.1"|4|2013-02-17|5
kayak|"24.0.1"|4|2013-02-19|1
kayak|"24.0.1"|4|2013-02-25|2
kayak|"24.0.1"|4|2013-03-06|1
kayak|"24.0.1"|4|2013-03-12|1
kayak|"24.0.1"|4|2013-04-28|1
kayak|"24.0.1"|4|2013-08-08|1
kayak|"24.0.1"|5|2012-12-23|2
kayak|"24.0.1"|5|2012-12-31|5
kayak|"24.0.1"|5|2013-01-01|5
kayak|"24.0.1"|5|2013-01-02|7
kayak|"24.0.1"|5|2013-01-03|8
kayak|"24.0.1"|5|2013-01-04|9
kayak|"24.0.1"|5|2013-01-09|8
kayak|"24.0.1"|5|2013-01-10|10
kayak|"24.0.1"|5|2013-01-11|6
kayak|"24.0.1"|5|2013-01-12|12
kayak|"24.0.1"|5|2013-01-13|11
kayak|"24.0.1"|5|2013-01-14|6
kayak|"24.0.1"|5|2013-01-15|3
kayak|"24.0.1"|5|2013-01-16|7
kayak|"24.0.1"|5|2013-01-17|9
kayak|"24.0.1"|5|2013-01-18|4
kayak|"24.0.1"|5|2013-01-20|2
kayak|"24.0.1"|5|2013-01-21|6
kayak|"24.0.1"|5|2013-01-22|16
kayak|"24.0.1"|5|2013-01-23|7
kayak|"24.0.1"|5|2013-01-24|9
kayak|"24.0.1"|5|2013-01-25|9
kayak|"24.0.1"|5|2013-01-26|6
kayak|"24.0.1"|5|2013-01-27|10
kayak|"24.0.1"|5|2013-01-28|10
kayak|"24.0.1"|5|2013-01-29|3
kayak|"24.0.1"|5|2013-02-03|8
kayak|"24.0.1"|5|2013-02-04|3
kayak|"24.0.1"|5|2013-02-05|7
kayak|"24.0.1"|5|2013-02-06|14
kayak|"24.0.1"|5|2013-02-07|9
kayak|"24.0.1"|5|2013-02-08|7
kayak|"24.0.1"|5|2013-02-09|7
kayak|"24.0.1"|5|2013-02-10|12
kayak|"24.0.1"|5|2013-02-11|9
kayak|"24.0.1"|5|2013-02-12|7
kayak|"24.0.1"|5|2013-02-13|8
kayak|"24.0.1"|5|2013-02-14|8
kayak|"24.0.1"|5|2013-02-15|9
kayak|"24.0.1"|5|2013-02-16|11
kayak|"24.0.1"|5|2013-02-17|6
kayak|"24.0.1"|5|2013-02-18|15
kayak|"24.0.1"|5|2013-02-19|1
kayak|"24.0.1"|5|2013-02-24|6
kayak|"24.0.1"|5|2013-02-25|8
kayak|"24.0.1"|5|2013-02-26|5
kayak|"24.0.1"|5|2013-03-04|1
kayak|"24.0.1"|5|2013-03-05|2
kayak|"24.0.1"|5|2013-03-06|1
kayak|"24.0.1"|5|2013-03-07|2
kayak|"24.0.1"|5|2013-03-08|1
kayak|"24.0.1"|5|2013-03-09|1
kayak|"24.0.1"|5|2013-03-16|1
